Date, level, difference value
11/06/2019, 30, -1.0980663
11/06/2019, 20, -1.2302399
11/06/2019, 10, -1.4869499
11/06/2019, 7, -1.65868
11/06/2019, 5, -1.8317184
11/06/2019, 3, -1.606987
11/06/2019, 2, -1.3853722
11/06/2019, 1, -1.7500877
12/06/2019, 100, -0.50559807
12/06/2019, 70, -0.61078644
12/06/2019, 50, -0.7597046
12/06/2019, 30, -0.98805046
12/06/2019, 20, -1.1096725
12/06/2019, 10, -1.5974808
12/06/2019, 7, -1.5882263
12/06/2019, 5, -1.4913597
12/06/2019, 3, -1.4788246
12/06/2019, 2, -1.1855316
12/06/2019, 1, -1.81316
13/06/2019, 100, -0.5144825
13/06/2019, 70, -0.7772083
13/06/2019, 50, -0.82385063
13/06/2019, 30, -1.0827141
13/06/2019, 20, -1.1998177
13/06/2019, 10, -1.4661102
13/06/2019, 7, -1.71912
13/06/2019, 5, -1.7200279
13/06/2019, 3, -1.418827
13/06/2019, 2, -1.521019
13/06/2019, 1, -2.2618217
14/06/2019, 100, -0.6769848
14/06/2019, 70, -0.8391266
14/06/2019, 50, -0.90540695
14/06/2019, 30, -1.0246754
14/06/2019, 20, -1.3867645
14/06/2019, 10, -1.5729523
14/06/2019, 7, -1.723896
14/06/2019, 5, -1.8238297
14/06/2019, 3, -1.6887016
14/06/2019, 2, -1.5998077
14/06/2019, 1, -1.7536659
15/06/2019, 100, -0.71678925
15/06/2019, 70, -0.8286228
15/06/2019, 50, -1.0551262
15/06/2019, 30, -1.2244854
15/06/2019, 20, -1.3012524
15/06/2019, 10, -1.6892586
15/06/2019, 7, -1.9370079
15/06/2019, 5, -2.0292587
15/06/2019, 3, -1.829422
15/06/2019, 2, -1.8729362
15/06/2019, 1, -2.0954628
16/06/2019, 100, -0.49020958
16/06/2019, 70, -0.7312317
16/06/2019, 50, -0.8315754
16/06/2019, 30, -0.9044037
16/06/2019, 20, -1.212143
16/06/2019, 10, -1.5169106
16/06/2019, 7, -1.487236
16/06/2019, 5, -1.2680321
16/06/2019, 3, -1.5670128
16/06/2019, 2, -1.7225494
16/06/2019, 1, -1.9587631
17/06/2019, 100, -0.64476776
17/06/2019, 70, -0.7368622
17/06/2019, 50, -0.94275284
17/06/2019, 30, -1.1235695
17/06/2019, 20, -1.2224903
17/06/2019, 10, -1.3372421
17/06/2019, 7, -1.5266953
17/06/2019, 5, -1.8394737
17/06/2019, 3, -1.6465302
17/06/2019, 2, -1.1702423
17/06/2019, 1, -1.2005005
18/06/2019, 100, -0.65208626
18/06/2019, 70, -0.7042656
18/06/2019, 50, -0.8183899
18/06/2019, 30, -1.0851116
18/06/2019, 20, -1.160471
18/06/2019, 10, -1.2338104
18/06/2019, 7, -1.4695969
18/06/2019, 5, -1.5157928
18/06/2019, 3, -1.3763809
18/06/2019, 2, -1.2176971
18/06/2019, 1, -0.70228195
19/06/2019, 100, -0.5612221
19/06/2019, 70, -0.6361084
19/06/2019, 50, -0.8039322
19/06/2019, 30, -0.9867077
19/06/2019, 20, -1.1200752
19/06/2019, 10, -1.5926361
19/06/2019, 7, -1.6307716
19/06/2019, 5, -1.5580025
19/06/2019, 3, -1.2024994
19/06/2019, 2, -1.133976
19/06/2019, 1, -1.7015648
20/06/2019, 100, -0.5192661
20/06/2019, 70, -0.7844467
20/06/2019, 50, -0.88866997
20/06/2019, 30, -1.09342
20/06/2019, 20, -1.2392349
20/06/2019, 10, -1.3817368
20/06/2019, 7, -1.4970398
20/06/2019, 5, -1.595665
20/06/2019, 3, -1.6491013
20/06/2019, 2, -1.9031639
20/06/2019, 1, -1.9117508
21/06/2019, 100, -0.7954693
21/06/2019, 70, -0.8755703
21/06/2019, 50, -1.0303059
21/06/2019, 30, -1.2069035
21/06/2019, 20, -1.2706795
21/06/2019, 10, -1.7186546
21/06/2019, 7, -1.8715096
21/06/2019, 5, -1.8521538
21/06/2019, 3, -1.5800896
21/06/2019, 2, -1.6791725
21/06/2019, 1, -2.7511635
22/06/2019, 100, -0.5155468
22/06/2019, 70, -0.7765503
22/06/2019, 50, -0.9135761
22/06/2019, 30, -1.0829239
22/06/2019, 20, -1.355648
22/06/2019, 10, -1.4843216
22/06/2019, 7, -1.7186356
22/06/2019, 5, -1.7706528
22/06/2019, 3, -1.4869576
22/06/2019, 2, -1.5113525
22/06/2019, 1, -1.6669922
23/06/2019, 100, -0.3927307
23/06/2019, 70, -0.55065536
23/06/2019, 50, -0.83244896
23/06/2019, 30, -1.0071831
23/06/2019, 20, -1.2222061
23/06/2019, 10, -1.4488487
23/06/2019, 7, -1.6878471
23/06/2019, 5, -1.5210304
23/06/2019, 3, -1.4269791
23/06/2019, 2, -1.6555977
23/06/2019, 1, -1.7978935
24/06/2019, 100, -0.47778893
24/06/2019, 70, -0.73540497
24/06/2019, 50, -0.85780144
24/06/2019, 30, -1.1896172
24/06/2019, 20, -1.2708588
24/06/2019, 10, -1.6654015
24/06/2019, 7, -1.7172089
24/06/2019, 5, -1.6578064
24/06/2019, 3, -1.4191513
24/06/2019, 2, -1.5724068
24/06/2019, 1, -1.3659286
25/06/2019, 100, -0.24518776
25/06/2019, 70, -0.35705948
25/06/2019, 50, -0.66535187
25/06/2019, 30, -1.0289841
25/06/2019, 20, -1.2415314
25/06/2019, 10, -1.3763161
25/06/2019, 7, -1.388031
25/06/2019, 5, -1.383194
25/06/2019, 3, -1.3347664
25/06/2019, 2, -1.01857
25/06/2019, 1, -0.4968071
26/06/2019, 100, -0.33897972
26/06/2019, 70, -0.5470352
26/06/2019, 50, -0.7095947
26/06/2019, 30, -1.0546055
26/06/2019, 20, -1.285492
26/06/2019, 10, -1.3410263
26/06/2019, 7, -1.5575256
26/06/2019, 5, -1.4647064
26/06/2019, 3, -1.4652634
26/06/2019, 2, -1.3191147
26/06/2019, 1, -0.90649796
27/06/2019, 100, -0.04254532
27/06/2019, 70, -0.11759567
27/06/2019, 50, -0.31563377
27/06/2019, 30, -0.7042122
27/06/2019, 20, -0.9540577
27/06/2019, 10, -1.1863174
27/06/2019, 7, -1.206707
27/06/2019, 5, -1.287487
27/06/2019, 3, -1.1165504
27/06/2019, 2, -1.1306305
27/06/2019, 1, -1.027462
28/06/2019, 100, 0.1504364
28/06/2019, 70, 0.08057594
28/06/2019, 50, -0.23417091
28/06/2019, 30, -0.55882835
28/06/2019, 20, -0.78204155
28/06/2019, 10, -1.0038605
28/06/2019, 7, -1.1763916
28/06/2019, 5, -1.2731438
28/06/2019, 3, -1.4341583
28/06/2019, 2, -1.072525
28/06/2019, 1, -0.26109123
29/06/2019, 100, 0.33098507
29/06/2019, 70, 0.065561295
29/06/2019, 50, 0.01083374
29/06/2019, 30, -0.44712067
29/06/2019, 20, -0.62083244
29/06/2019, 10, -0.73138046
29/06/2019, 7, -0.86006546
29/06/2019, 5, -0.8828316
29/06/2019, 3, -0.92435074
29/06/2019, 2, -0.41199875
29/06/2019, 1, 0.26825714
30/06/2019, 100, 0.17349434
30/06/2019, 70, -0.046604156
30/06/2019, 50, -0.34038353
30/06/2019, 30, -0.54247284
30/06/2019, 20, -0.6973038
30/06/2019, 10, -1.0619316
30/06/2019, 7, -1.2207642
30/06/2019, 5, -1.2656708
30/06/2019, 3, -1.0029716
30/06/2019, 2, -1.1188431
30/06/2019, 1, -1.2645264
01/07/2019, 100, -0.34461975
01/07/2019, 70, -0.45991898
01/07/2019, 50, -0.7526188
01/07/2019, 30, -1.0233593
01/07/2019, 20, -1.2155418
01/07/2019, 10, -1.6329536
01/07/2019, 7, -1.7653351
01/07/2019, 5, -1.7249489
01/07/2019, 3, -1.474369
01/07/2019, 2, -1.3612633
01/07/2019, 1, -2.8299294
02/07/2019, 100, -0.34547234
02/07/2019, 70, -0.49059486
02/07/2019, 50, -0.76856613
02/07/2019, 30, -0.9797325
02/07/2019, 20, -1.1270943
02/07/2019, 10, -1.4967613
02/07/2019, 7, -1.6382942
02/07/2019, 5, -1.7748833
02/07/2019, 3, -1.769371
02/07/2019, 2, -1.8166466
02/07/2019, 1, -2.2640457
03/07/2019, 100, -0.4491787
03/07/2019, 70, -0.6120453
03/07/2019, 50, -0.74654007
03/07/2019, 30, -1.0753994
03/07/2019, 20, -1.1984749
03/07/2019, 10, -1.5674744
03/07/2019, 7, -1.8583908
03/07/2019, 5, -1.7519836
03/07/2019, 3, -1.4559326
03/07/2019, 2, -1.5947533
03/07/2019, 1, -1.7832565
04/07/2019, 100, -0.7912941
04/07/2019, 70, -0.90483665
04/07/2019, 50, -1.1036835
04/07/2019, 30, -1.2542324
04/07/2019, 20, -1.4279556
04/07/2019, 10, -1.7088203
04/07/2019, 7, -1.830265
04/07/2019, 5, -1.8180237
04/07/2019, 3, -1.6900139
04/07/2019, 2, -1.4782486
04/07/2019, 1, -2.1171722
05/07/2019, 100, -0.7192459
05/07/2019, 70, -0.8510113
05/07/2019, 50, -1.1153774
05/07/2019, 30, -1.2493763
05/07/2019, 20, -1.4188766
05/07/2019, 10, -1.6424866
05/07/2019, 7, -1.7063065
05/07/2019, 5, -1.641777
05/07/2019, 3, -1.8124313
05/07/2019, 2, -1.5426292
05/07/2019, 1, -1.4975586
06/07/2019, 100, -0.3231392
06/07/2019, 70, -0.5532055
06/07/2019, 50, -0.7396431
06/07/2019, 30, -0.9080925
06/07/2019, 20, -1.0524197
06/07/2019, 10, -1.3551979
06/07/2019, 7, -1.4980278
06/07/2019, 5, -1.6308784
06/07/2019, 3, -1.4055634
06/07/2019, 2, -1.5032845
06/07/2019, 1, -1.9482841
07/07/2019, 100, 0.06560135
07/07/2019, 70, -0.084106445
07/07/2019, 50, -0.4028206
07/07/2019, 30, -0.5719776
07/07/2019, 20, -0.73441505
07/07/2019, 10, -0.98903656
07/07/2019, 7, -1.1587601
07/07/2019, 5, -1.3129883
07/07/2019, 3, -1.2799759
07/07/2019, 2, -1.046421
07/07/2019, 1, -1.3623695
08/07/2019, 100, 0.1797781
08/07/2019, 70, -0.0007429123
08/07/2019, 50, -0.31747246
08/07/2019, 30, -0.6183891
08/07/2019, 20, -0.94883347
08/07/2019, 10, -1.2590027
08/07/2019, 7, -1.494072
08/07/2019, 5, -1.5032005
08/07/2019, 3, -1.2126732
08/07/2019, 2, -1.1840935
08/07/2019, 1, -1.927597
09/07/2019, 100, 0.009703636
09/07/2019, 70, -0.13197708
09/07/2019, 50, -0.2904148
09/07/2019, 30, -0.6868706
09/07/2019, 20, -0.96178246
09/07/2019, 10, -1.053112
09/07/2019, 7, -1.3281059
09/07/2019, 5, -1.5842628
09/07/2019, 3, -1.1414375
09/07/2019, 2, -1.095787
09/07/2019, 1, -1.6341934
10/07/2019, 100, -0.13598537
10/07/2019, 70, -0.1604023
10/07/2019, 50, -0.39351845
10/07/2019, 30, -0.7334652
10/07/2019, 20, -0.8776989
10/07/2019, 10, -1.2541771
10/07/2019, 7, -1.3682823
10/07/2019, 5, -1.2112694
10/07/2019, 3, -0.7578049
10/07/2019, 2, -0.6806526
10/07/2019, 1, -1.8885269
11/07/2019, 100, 0.12524414
11/07/2019, 70, -0.119981766
11/07/2019, 50, -0.49214745
11/07/2019, 30, -0.68894386
11/07/2019, 20, -0.9173126
11/07/2019, 10, -1.0201569
11/07/2019, 7, -1.280117
11/07/2019, 5, -1.4460983
11/07/2019, 3, -1.2029724
11/07/2019, 2, -1.2831345
11/07/2019, 1, -1.9729462
12/07/2019, 100, -0.16645241
12/07/2019, 70, -0.3510666
12/07/2019, 50, -0.46279144
12/07/2019, 30, -0.9129505
12/07/2019, 20, -1.2047386
12/07/2019, 10, -1.4389725
12/07/2019, 7, -1.53965
12/07/2019, 5, -1.5501823
12/07/2019, 3, -1.304821
12/07/2019, 2, -1.7317657
12/07/2019, 1, -2.0569267
13/07/2019, 100, -0.24858856
13/07/2019, 70, -0.3445301
13/07/2019, 50, -0.47496605
13/07/2019, 30, -0.7741928
13/07/2019, 20, -1.0201511
13/07/2019, 10, -1.428421
13/07/2019, 7, -1.5175056
13/07/2019, 5, -1.5478401
13/07/2019, 3, -1.5696373
13/07/2019, 2, -1.6480408
13/07/2019, 1, -2.155613
14/07/2019, 100, -0.25777435
14/07/2019, 70, -0.3554077
14/07/2019, 50, -0.57588196
14/07/2019, 30, -0.877861
14/07/2019, 20, -1.1159382
14/07/2019, 10, -1.3970718
14/07/2019, 7, -1.459404
14/07/2019, 5, -1.5782928
14/07/2019, 3, -1.7764587
14/07/2019, 2, -2.0793114
14/07/2019, 1, -2.7667503
15/07/2019, 100, -0.123254776
15/07/2019, 70, -0.2606697
15/07/2019, 50, -0.50421715
15/07/2019, 30, -0.8114891
15/07/2019, 20, -1.0452099
15/07/2019, 10, -1.3739891
15/07/2019, 7, -1.698906
15/07/2019, 5, -1.9559822
15/07/2019, 3, -1.6187248
15/07/2019, 2, -1.5464973
15/07/2019, 1, -2.9165382
16/07/2019, 100, -0.1257019
16/07/2019, 70, -0.24063683
16/07/2019, 50, -0.4780426
16/07/2019, 30, -0.8184681
16/07/2019, 20, -1.0081711
16/07/2019, 10, -1.3674049
16/07/2019, 7, -1.4743271
16/07/2019, 5, -1.5218315
16/07/2019, 3, -1.4272919
16/07/2019, 2, -1.3185425
16/07/2019, 1, -1.5394669
17/07/2019, 100, -0.14058208
17/07/2019, 70, -0.29350853
17/07/2019, 50, -0.6885929
17/07/2019, 30, -0.9590492
17/07/2019, 20, -1.1593056
17/07/2019, 10, -1.4875717
17/07/2019, 7, -1.682663
17/07/2019, 5, -1.423336
17/07/2019, 3, -1.4725418
17/07/2019, 2, -1.6810036
17/07/2019, 1, -2.8442955
18/07/2019, 100, -0.51992035
18/07/2019, 70, -0.70303154
18/07/2019, 50, -0.75136566
18/07/2019, 30, -1.2236271
18/07/2019, 20, -1.4554424
18/07/2019, 10, -1.6448936
18/07/2019, 7, -1.7284889
18/07/2019, 5, -1.7527657
18/07/2019, 3, -1.7490578
18/07/2019, 2, -2.1305428
18/07/2019, 1, -3.1129951
19/07/2019, 100, -0.62688446
19/07/2019, 70, -0.76283073
19/07/2019, 50, -1.020895
19/07/2019, 30, -1.158823
19/07/2019, 20, -1.4626694
19/07/2019, 10, -1.7762642
19/07/2019, 7, -1.912159
19/07/2019, 5, -1.845665
19/07/2019, 3, -1.6726265
19/07/2019, 2, -1.9331169
19/07/2019, 1, -2.2463112
20/07/2019, 100, -0.59690666
20/07/2019, 70, -0.86421204
20/07/2019, 50, -0.9901295
20/07/2019, 30, -1.2889957
20/07/2019, 20, -1.3451214
20/07/2019, 10, -1.5859718
20/07/2019, 7, -1.6738434
20/07/2019, 5, -1.6579552
20/07/2019, 3, -1.4740257
20/07/2019, 2, -1.4485321
20/07/2019, 1, -2.6519775
21/07/2019, 100, -0.57006454
21/07/2019, 70, -0.6118851
21/07/2019, 50, -0.9857044
21/07/2019, 30, -1.2220364
21/07/2019, 20, -1.4072456
21/07/2019, 10, -1.496952
21/07/2019, 7, -1.7779274
21/07/2019, 5, -1.6599808
21/07/2019, 3, -1.8363266
21/07/2019, 2, -2.1213074
21/07/2019, 1, -2.5016556
22/07/2019, 100, -0.62635803
22/07/2019, 70, -0.71834564
22/07/2019, 50, -1.0177326
22/07/2019, 30, -1.1924458
22/07/2019, 20, -1.4335594
22/07/2019, 10, -1.7843628
22/07/2019, 7, -1.8752174
22/07/2019, 5, -1.7843475
22/07/2019, 3, -1.7684059
22/07/2019, 2, -2.1050644
22/07/2019, 1, -2.486206
23/07/2019, 100, -0.35698605
23/07/2019, 70, -0.57016754
23/07/2019, 50, -0.7441082
23/07/2019, 30, -1.0768814
23/07/2019, 20, -1.2352448
23/07/2019, 10, -1.4476547
23/07/2019, 7, -1.4972725
23/07/2019, 5, -1.5240097
23/07/2019, 3, -1.452404
23/07/2019, 2, -1.5673218
23/07/2019, 1, -1.7431335
24/07/2019, 100, 0.041021347
24/07/2019, 70, -0.12031174
24/07/2019, 50, -0.44595146
24/07/2019, 30, -0.72834396
24/07/2019, 20, -1.0955429
24/07/2019, 10, -1.310833
24/07/2019, 7, -1.3037376
24/07/2019, 5, -1.2509804
24/07/2019, 3, -1.4063416
24/07/2019, 2, -1.0625381
24/07/2019, 1, -1.6221313
25/07/2019, 100, 0.19102097
25/07/2019, 70, -0.105293274
25/07/2019, 50, -0.43950462
25/07/2019, 30, -0.6986561
25/07/2019, 20, -0.8807678
25/07/2019, 10, -1.1066132
25/07/2019, 7, -1.2859573
25/07/2019, 5, -1.5917778
25/07/2019, 3, -1.5507469
25/07/2019, 2, -1.6255913
25/07/2019, 1, -2.048561
26/07/2019, 100, -0.11362362
26/07/2019, 70, -0.25426483
26/07/2019, 50, -0.57336044
26/07/2019, 30, -0.8801384
26/07/2019, 20, -1.0825729
26/07/2019, 10, -1.3606224
26/07/2019, 7, -1.5591393
26/07/2019, 5, -1.4500656
26/07/2019, 3, -1.4503784
26/07/2019, 2, -1.3264618
26/07/2019, 1, -2.587349
27/07/2019, 100, -0.25984287
27/07/2019, 70, -0.53349113
27/07/2019, 50, -0.8403473
27/07/2019, 30, -1.1387062
27/07/2019, 20, -1.2121105
27/07/2019, 10, -1.3712997
27/07/2019, 7, -1.6287613
27/07/2019, 5, -1.689621
27/07/2019, 3, -1.9388161
27/07/2019, 2, -1.7468796
27/07/2019, 1, -2.1426277
28/07/2019, 100, -0.4837227
28/07/2019, 70, -0.69706726
28/07/2019, 50, -0.8904152
28/07/2019, 30, -1.2198772
28/07/2019, 20, -1.376997
28/07/2019, 10, -1.5968094
28/07/2019, 7, -1.7431221
28/07/2019, 5, -1.7862167
28/07/2019, 3, -2.1785774
28/07/2019, 2, -2.1617775
28/07/2019, 1, -2.7572784
29/07/2019, 100, -0.47027397
29/07/2019, 70, -0.70833397
29/07/2019, 50, -0.82444954
29/07/2019, 30, -1.2437668
29/07/2019, 20, -1.3948593
29/07/2019, 10, -1.6618042
29/07/2019, 7, -1.9314804
29/07/2019, 5, -2.2570114
29/07/2019, 3, -2.3975563
29/07/2019, 2, -2.4056778
29/07/2019, 1, -3.0796204
30/07/2019, 100, -0.49748325
30/07/2019, 70, -0.571928
30/07/2019, 50, -0.89206314
30/07/2019, 30, -1.0719776
30/07/2019, 20, -1.3803482
30/07/2019, 10, -1.3688087
30/07/2019, 7, -1.5396767
30/07/2019, 5, -1.8781738
30/07/2019, 3, -2.0271606
30/07/2019, 2, -1.7571259
30/07/2019, 1, -2.771412
31/07/2019, 100, -0.43507767
31/07/2019, 70, -0.642395
31/07/2019, 50, -0.933115
31/07/2019, 30, -1.2529793
31/07/2019, 20, -1.3864288
31/07/2019, 10, -1.6116562
31/07/2019, 7, -1.8262329
31/07/2019, 5, -1.9238052
31/07/2019, 3, -1.9006424
31/07/2019, 2, -2.1680565
31/07/2019, 1, -3.299923
01/08/2019, 100, -0.6507778
01/08/2019, 70, -0.79099464
01/08/2019, 50, -1.0535164
01/08/2019, 30, -1.3416557
01/08/2019, 20, -1.5783615
01/08/2019, 10, -1.7205162
01/08/2019, 7, -1.9868431
01/08/2019, 5, -2.0985641
01/08/2019, 3, -1.7648735
01/08/2019, 2, -2.0140724
01/08/2019, 1, -3.7988853
02/08/2019, 100, -0.6745415
02/08/2019, 70, -0.9212265
02/08/2019, 50, -1.1166592
02/08/2019, 30, -1.2991371
02/08/2019, 20, -1.3794899
02/08/2019, 10, -1.748188
02/08/2019, 7, -1.9775505
02/08/2019, 5, -2.13348
02/08/2019, 3, -2.014202
02/08/2019, 2, -2.1372414
02/08/2019, 1, -2.7996712
03/08/2019, 100, -0.6653633
03/08/2019, 70, -0.8729267
03/08/2019, 50, -1.0100555
03/08/2019, 30, -1.3690968
03/08/2019, 20, -1.5247536
03/08/2019, 10, -1.9104614
03/08/2019, 7, -2.2679367
03/08/2019, 5, -2.2708511
03/08/2019, 3, -2.1645737
03/08/2019, 2, -2.4940834
03/08/2019, 1, -3.9821472
04/08/2019, 100, -0.710639
04/08/2019, 70, -0.86624527
04/08/2019, 50, -1.1361485
04/08/2019, 30, -1.2423267
04/08/2019, 20, -1.4813538
04/08/2019, 10, -1.9047394
04/08/2019, 7, -2.0812416
04/08/2019, 5, -2.2898407
04/08/2019, 3, -2.10606
04/08/2019, 2, -2.64814
04/08/2019, 1, -4.3454475
05/08/2019, 100, -0.5571966
05/08/2019, 70, -0.7881851
05/08/2019, 50, -0.98719406
05/08/2019, 30, -1.350008
05/08/2019, 20, -1.4744835
05/08/2019, 10, -1.7704353
05/08/2019, 7, -2.209324
05/08/2019, 5, -2.2768517
05/08/2019, 3, -1.9211693
05/08/2019, 2, -2.6540413
05/08/2019, 1, -3.7109146
06/08/2019, 100, -0.55585575
06/08/2019, 70, -0.68044853
06/08/2019, 50, -0.8723507
06/08/2019, 30, -1.1891003
06/08/2019, 20, -1.5312386
06/08/2019, 10, -1.9097748
06/08/2019, 7, -1.9236984
06/08/2019, 5, -2.1284676
06/08/2019, 3, -1.884613
06/08/2019, 2, -2.4945145
06/08/2019, 1, -3.3960648
07/08/2019, 100, -0.56042004
07/08/2019, 70, -0.73625755
07/08/2019, 50, -0.9228554
07/08/2019, 30, -1.2923145
07/08/2019, 20, -1.4925518
07/08/2019, 10, -1.4515991
07/08/2019, 7, -1.8783913
07/08/2019, 5, -1.8911934
07/08/2019, 3, -1.9676399
07/08/2019, 2, -2.5537186
07/08/2019, 1, -3.1950684
08/08/2019, 100, -0.4095564
08/08/2019, 70, -0.49812317
08/08/2019, 50, -0.7934532
08/08/2019, 30, -1.0049553
08/08/2019, 20, -1.1555023
08/08/2019, 10, -1.3422508
08/08/2019, 7, -1.460041
08/08/2019, 5, -1.7350883
08/08/2019, 3, -1.8110619
08/08/2019, 2, -2.2398262
08/08/2019, 1, -3.1257858
09/08/2019, 100, -0.2192707
09/08/2019, 70, -0.29439545
09/08/2019, 50, -0.52746964
09/08/2019, 30, -0.77526855
09/08/2019, 20, -0.9300766
09/08/2019, 10, -1.3080215
09/08/2019, 7, -1.5093117
09/08/2019, 5, -1.6749611
09/08/2019, 3, -1.7148018
09/08/2019, 2, -1.6652298
09/08/2019, 1, -2.531086
10/08/2019, 100, -0.41119194
10/08/2019, 70, -0.58325386
10/08/2019, 50, -0.7492943
10/08/2019, 30, -1.1316414
10/08/2019, 20, -1.3245201
10/08/2019, 10, -1.54599
10/08/2019, 7, -1.8443108
10/08/2019, 5, -1.7980194
10/08/2019, 3, -1.4228058
10/08/2019, 2, -1.6426163
10/08/2019, 1, -2.5503616
11/08/2019, 100, -0.451478
11/08/2019, 70, -0.6978092
11/08/2019, 50, -0.9502392
11/08/2019, 30, -1.0626564
11/08/2019, 20, -1.207325
11/08/2019, 10, -1.5927086
11/08/2019, 7, -1.8426476
11/08/2019, 5, -2.1422424
11/08/2019, 3, -2.1434593
11/08/2019, 2, -2.3129845
11/08/2019, 1, -2.896103
12/08/2019, 100, -0.38287926
12/08/2019, 70, -0.58122635
12/08/2019, 50, -0.75647736
12/08/2019, 30, -1.0818653
12/08/2019, 20, -1.3760147
12/08/2019, 10, -1.7400246
12/08/2019, 7, -1.8204803
12/08/2019, 5, -1.8238754
12/08/2019, 3, -1.8248444
12/08/2019, 2, -1.6720314
12/08/2019, 1, -2.2219124
13/08/2019, 100, -0.31023407
13/08/2019, 70, -0.60251045
13/08/2019, 50, -0.85544205
13/08/2019, 30, -1.1680279
13/08/2019, 20, -1.1571388
13/08/2019, 10, -1.7262535
13/08/2019, 7, -2.0005112
13/08/2019, 5, -1.9027672
13/08/2019, 3, -1.5782928
13/08/2019, 2, -1.9913139
13/08/2019, 1, -2.586235
14/08/2019, 100, -0.660059
14/08/2019, 70, -0.72792435
14/08/2019, 50, -1.0203743
14/08/2019, 30, -1.156765
14/08/2019, 20, -1.5335617
14/08/2019, 10, -1.6381264
14/08/2019, 7, -1.8650627
14/08/2019, 5, -1.8880692
14/08/2019, 3, -2.0448532
14/08/2019, 2, -2.0674248
14/08/2019, 1, -2.7909088
15/08/2019, 100, -0.5907936
15/08/2019, 70, -0.89489555
